date,variant,net_return_difference
2025-03-05,no_concentration_caps,-0.0001461029260555055
2025-03-06,no_concentration_caps,-0.004496423702516572
2025-03-07,no_concentration_caps,0.0015869239137605426
2025-03-10,no_concentration_caps,-0.0002842252131964946
2025-03-11,no_concentration_caps,0.0017378205667887023
2025-03-12,no_concentration_caps,0.00047466244976618685
2025-03-13,no_concentration_caps,0.0009163748721558899
2025-03-14,no_concentration_caps,-0.004987779182589961
2025-03-17,no_concentration_caps,2.938148370448541e-05
2025-03-18,no_concentration_caps,-0.0014818749016027742
2025-03-19,no_concentration_caps,0.0004431703827967223
2025-03-20,no_concentration_caps,0.0009034526834890443
2025-03-21,no_concentration_caps,0.0042988581916665325
2025-03-24,no_concentration_caps,-0.0007137179430096878
2025-03-25,no_concentration_caps,0.0008064045199521399
2025-03-26,no_concentration_caps,-0.0004280304523758094
2025-03-27,no_concentration_caps,0.00017439651215107372
2025-03-28,no_concentration_caps,0.0018127925339011261
2025-03-31,no_concentration_caps,0.0030994593907874577
2025-04-01,no_concentration_caps,-0.0012806567874667492
2025-04-02,no_concentration_caps,-9.739935237075366e-05
2025-04-03,no_concentration_caps,0.002065732373461026
2025-04-07,no_concentration_caps,0.024803810607513722
2025-04-08,no_concentration_caps,-0.003484898327244668
2025-04-09,no_concentration_caps,-0.0019029494314279198
2025-04-10,no_concentration_caps,-0.008394502770625482
2025-04-11,no_concentration_caps,-0.0010136600929562887
2025-04-14,no_concentration_caps,-0.0026227369645271735
2025-04-15,no_concentration_caps,0.0008059640748049671
2025-04-16,no_concentration_caps,0.0012848533180125684
2025-04-17,no_concentration_caps,-0.0012596448402389712
2025-04-18,no_concentration_caps,0.0001656867925916579
2025-04-21,no_concentration_caps,-0.0020501631857412477
2025-04-22,no_concentration_caps,-0.0002325319231293141
2025-04-23,no_concentration_caps,-0.0012073951264783588
2025-04-24,no_concentration_caps,0.0012647429141562601
2025-04-25,no_concentration_caps,-0.0012567504191348896
2025-04-28,no_concentration_caps,0.001252436475652582
2025-04-29,no_concentration_caps,-0.00024419031796284836
2025-04-30,no_concentration_caps,-0.0006845441020103064
2025-05-06,no_concentration_caps,-0.004216070795333737
2025-05-07,no_concentration_caps,-0.0011278648999939773
2025-05-08,no_concentration_caps,-0.0009916710974214155
2025-05-09,no_concentration_caps,0.0011756119319566722
2025-05-12,no_concentration_caps,-0.0033294309868683552
2025-05-13,no_concentration_caps,0.0010831766798560622
2025-05-14,no_concentration_caps,-0.0027368203914936284
2025-05-15,no_concentration_caps,0.00413075355644508
2025-05-16,no_concentration_caps,-0.00018485457149440066
2025-05-19,no_concentration_caps,3.24600202326165e-05
2025-05-20,no_concentration_caps,-0.001381913455466402
2025-05-21,no_concentration_caps,-0.0014899374806661859
2025-05-22,no_concentration_caps,0.001932101188277052
2025-05-23,no_concentration_caps,0.0017993515425127533
2025-05-26,no_concentration_caps,-0.0003145799258164957
2025-05-27,no_concentration_caps,0.000731360962988878
2025-05-28,no_concentration_caps,0.0004996831123932434
2025-05-29,no_concentration_caps,-0.0028219493652698316
2025-05-30,no_concentration_caps,0.0021967582158523434
2025-06-03,no_concentration_caps,-0.001463256542508143
2025-06-04,no_concentration_caps,-0.0019554869322047147
2025-06-05,no_concentration_caps,-0.0009007178822629364
2025-06-06,no_concentration_caps,-0.0009579021123610178
2025-06-09,no_concentration_caps,-0.0018049496851472338
2025-06-10,no_concentration_caps,0.001209519272858158
2025-06-11,no_concentration_caps,-0.0013283434919615206
2025-06-12,no_concentration_caps,0.0007282114424521399
2025-06-13,no_concentration_caps,0.001386200443508838
2025-06-16,no_concentration_caps,-0.0014538240265671216
2025-06-17,no_concentration_caps,0.0002743864564696987
2025-06-18,no_concentration_caps,-0.0005653810773393224
2025-06-19,no_concentration_caps,0.0028553348677257014
2025-06-20,no_concentration_caps,0.0010598992126263295
2025-06-23,no_concentration_caps,-0.0016366483531810075
2025-06-24,no_concentration_caps,-0.0024504097751922673
2025-06-25,no_concentration_caps,-0.0031334808255659087
2025-06-26,no_concentration_caps,0.0007698598151733001
2025-06-27,no_concentration_caps,-0.000789206893769539
2025-06-30,no_concentration_caps,-0.00204564539529386
2025-07-01,no_concentration_caps,0.00010847662929469235
2025-07-02,no_concentration_caps,0.0008723397818973764
2025-07-03,no_concentration_caps,-0.0013462282029845522
2025-07-04,no_concentration_caps,0.0007447645006409516
2025-07-07,no_concentration_caps,0.0009368558574838074
2025-07-08,no_concentration_caps,-0.002598567992598318
2025-07-09,no_concentration_caps,0.0007517891646416238
2025-07-10,no_concentration_caps,-0.0014101267801079117
2025-07-11,no_concentration_caps,-0.0012665805967059856
2025-07-14,no_concentration_caps,3.635082117707343e-05
2025-07-15,no_concentration_caps,-0.00023959591925068057
2025-07-16,no_concentration_caps,0.0006258132990278274
2025-07-17,no_concentration_caps,-0.002180279969642686
2025-07-18,no_concentration_caps,-0.0017952720162011575
2025-07-21,no_concentration_caps,-0.002004690238066266
2025-07-22,no_concentration_caps,-0.0023076062426858716
2025-07-23,no_concentration_caps,-0.0007653634256495564
2025-07-24,no_concentration_caps,-0.0021594446296612623
2025-07-25,no_concentration_caps,0.00022252802229649185
2025-07-28,no_concentration_caps,0.0004464989889542061
2025-07-29,no_concentration_caps,-0.0008213919483616482
2025-07-30,no_concentration_caps,0.001294001442148894
2025-07-31,no_concentration_caps,0.0031662571637035616
2025-08-01,no_concentration_caps,0.0018697858002934202
2025-08-04,no_concentration_caps,-0.0014717263759825654
2025-08-05,no_concentration_caps,-0.00227511068655247
2025-08-06,no_concentration_caps,-0.0018454650947686557
2025-08-07,no_concentration_caps,-0.00019177353639989754
2025-08-08,no_concentration_caps,0.0007551126590744734
2025-08-11,no_concentration_caps,-0.0019365091663148734
2025-08-12,no_concentration_caps,-0.0013308156050357018
2025-08-13,no_concentration_caps,-0.0035335523970950874
2025-08-14,no_concentration_caps,0.0017073646268901603
2025-08-15,no_concentration_caps,-0.003087399147505896
2025-08-18,no_concentration_caps,-0.0025248707980818556
2025-08-19,no_concentration_caps,0.001216205055126964
2025-08-20,no_concentration_caps,-0.0016797535647984484
2025-08-21,no_concentration_caps,0.0006350623495611922
2025-08-22,no_concentration_caps,-0.0053779130795041695
2025-08-25,no_concentration_caps,-0.005487151355898661
2025-08-26,no_concentration_caps,0.0018158736737538597
2025-08-27,no_concentration_caps,0.002749731574213929
2025-08-28,no_concentration_caps,-0.004725334270529494
2025-08-29,no_concentration_caps,-0.00040859442684331804
2025-09-01,no_concentration_caps,-0.002547498080226567
2025-09-02,no_concentration_caps,0.0036168552967067408
2025-09-03,no_concentration_caps,0.0029094804905392896
2025-09-04,no_concentration_caps,0.005144298428760888
2025-09-05,no_concentration_caps,-0.006671123730730738
2025-09-08,no_concentration_caps,-0.0006624910069822266
2025-09-09,no_concentration_caps,0.0016986016544227153
2025-09-10,no_concentration_caps,-0.0008573200166998583
2025-09-11,no_concentration_caps,-0.005963176977286495
2025-09-12,no_concentration_caps,-0.0005861697763651479
2025-09-15,no_concentration_caps,-0.00022567127936742987
2025-09-16,no_concentration_caps,-0.0014788628612329997
2025-09-17,no_concentration_caps,-0.0013653675014099124
2025-09-18,no_concentration_caps,0.002635088144265172
2025-09-19,no_concentration_caps,2.2369174717863958e-05
2025-09-22,no_concentration_caps,-0.0027464467911272545
2025-09-23,no_concentration_caps,0.0009279528208319038
2025-09-24,no_concentration_caps,-0.004215128151921108
2025-09-25,no_concentration_caps,-0.0008156975352433004
2025-09-26,no_concentration_caps,0.0023341844752510993
2025-09-29,no_concentration_caps,-0.0040527994107839894
2025-09-30,no_concentration_caps,-0.0013395728796372838
2025-10-09,no_concentration_caps,-0.005733947278326255
2025-10-10,no_concentration_caps,0.0058346292884124545
2025-10-13,no_concentration_caps,-0.00022562888273888895
2025-10-14,no_concentration_caps,0.004626847888220846
2025-10-15,no_concentration_caps,-0.004206757914591996
2025-10-16,no_concentration_caps,-0.0004876598117894743
2025-10-17,no_concentration_caps,0.00584958932558699
2025-10-20,no_concentration_caps,-0.0015282496814117716
2025-10-21,no_concentration_caps,-0.004125219895606701
2025-10-22,no_concentration_caps,0.0018066750100892634
2025-10-23,no_concentration_caps,-0.000722255656239272
2025-10-24,no_concentration_caps,-0.003909630013256149
2025-10-27,no_concentration_caps,-0.004013011297396273
2025-10-28,no_concentration_caps,0.0019410673291402744
2025-10-29,no_concentration_caps,-0.00447282518190152
2025-10-30,no_concentration_caps,0.003416112939314991
2025-10-31,no_concentration_caps,0.0019278332430169242
2025-11-03,no_concentration_caps,-0.0012748687788127408
2025-11-04,no_concentration_caps,0.004333952444635765
2025-11-05,no_concentration_caps,-0.00018863617523747335
2025-11-06,no_concentration_caps,-0.004273585946818229
2025-11-07,no_concentration_caps,0.0012597996803076499
2025-11-10,no_concentration_caps,-0.002364400923886652
2025-11-11,no_concentration_caps,0.0010200840767873168
2025-11-12,no_concentration_caps,2.3147292694436288e-05
2025-11-13,no_concentration_caps,-0.003759428076665314
2025-11-14,no_concentration_caps,0.005002436003129569
2025-11-17,no_concentration_caps,0.0017746800062434587
2025-11-18,no_concentration_caps,0.0038170809693994032
2025-11-19,no_concentration_caps,-0.0004183671914035847
2025-11-20,no_concentration_caps,0.000747891398306685
2025-11-21,no_concentration_caps,0.008622805104127227
2025-11-24,no_concentration_caps,-0.0023588024658969154
2025-11-25,no_concentration_caps,-0.0030954132842267376
2025-11-26,no_concentration_caps,-0.0018757858934076162
2025-11-27,no_concentration_caps,-0.0004969821811462063
2025-11-28,no_concentration_caps,-0.00265507200099883
2025-12-01,no_concentration_caps,-0.0026144060178179677
2025-12-02,no_concentration_caps,0.0017489454696736266
2025-12-03,no_concentration_caps,0.0005073357657583395
2025-12-04,no_concentration_caps,-0.0013907973663750282
2025-12-05,no_concentration_caps,-0.0022072742172524005
2025-12-08,no_concentration_caps,-0.0018425113232982402
2025-12-09,no_concentration_caps,0.0024796938988469143
2025-12-10,no_concentration_caps,-0.0019340981721940212
2025-12-11,no_concentration_caps,0.0009048829824500865
2025-12-12,no_concentration_caps,-0.0031368203962096994
2025-12-15,no_concentration_caps,0.0017342856060229824
2025-12-16,no_concentration_caps,0.004061912070668642
2025-12-17,no_concentration_caps,-0.0060425625632068965
2025-12-18,no_concentration_caps,9.492965576213768e-05
2025-12-19,no_concentration_caps,-0.0022998284906464122
2025-12-22,no_concentration_caps,-0.006024303296667118
2025-12-23,no_concentration_caps,-0.0033104271554178872
2025-12-24,no_concentration_caps,-0.005589393379516302
2025-12-25,no_concentration_caps,0.0030234966616079083
2025-12-26,no_concentration_caps,0.0017924782374009306
2025-12-29,no_concentration_caps,0.0011270479889024401
2025-12-30,no_concentration_caps,0.0015239441753967223
2025-12-31,no_concentration_caps,0.0028232111861952037
2026-01-05,no_concentration_caps,-0.007697325018283013
2026-01-06,no_concentration_caps,-0.007047686950879059
2026-01-07,no_concentration_caps,-7.704987368030577e-06
2026-01-08,no_concentration_caps,0.0010680619472987827
2026-01-09,no_concentration_caps,-0.0035679367685248
2026-01-12,no_concentration_caps,-0.007145285587823486
2026-01-13,no_concentration_caps,0.003197125467624383
2026-01-14,no_concentration_caps,-0.003570393085445543
2026-01-15,no_concentration_caps,0.00032017719832021647
2026-01-16,no_concentration_caps,0.0003787983160252838
2026-01-19,no_concentration_caps,-0.002099915564338306
2026-01-20,no_concentration_caps,0.00023523146407351242
2026-01-21,no_concentration_caps,-0.0052515213580492555
2026-01-22,no_concentration_caps,-0.0025288045746545453
2026-01-23,no_concentration_caps,-0.002575605866658894
2026-01-26,no_concentration_caps,-0.0008571359551343636
2026-01-27,no_concentration_caps,-0.002422949871948805
2026-01-28,no_concentration_caps,-0.006419157867889252
2026-01-29,no_concentration_caps,-0.0044459149197823905
2026-01-30,no_concentration_caps,0.005895237394130941
2026-02-02,no_concentration_caps,0.01599677460942282
2026-02-03,no_concentration_caps,-0.0037243922262964234
2026-02-04,no_concentration_caps,0.0007077176932740786
2026-02-05,no_concentration_caps,0.006907195856867814
2026-02-06,no_concentration_caps,0.004433446085172485
2026-02-09,no_concentration_caps,-0.008818275651051262
2026-02-10,no_concentration_caps,0.0013232211653186523
2026-02-11,no_concentration_caps,-0.0006782151162425092
2026-02-12,no_concentration_caps,-5.64010417181395e-06
2026-02-13,no_concentration_caps,0.0034844122179413417
2026-02-24,no_concentration_caps,-0.005966971509581573
2026-02-25,no_concentration_caps,-0.004120116805408307
2026-02-26,no_concentration_caps,0.00026092508023465276
2026-02-27,no_concentration_caps,-0.0019254343005599048
2026-03-02,no_concentration_caps,-0.0037306637043958307
2026-03-03,no_concentration_caps,0.008221800560086194
2026-03-04,no_concentration_caps,0.005082969098427549
2026-03-05,no_concentration_caps,-0.002267580953952617
2026-03-06,no_concentration_caps,-0.0016393766532907424
2026-03-09,no_concentration_caps,0.0014674022543443202
2026-03-10,no_concentration_caps,-0.0024928532837338348
2026-03-11,no_concentration_caps,-0.0016548874970421165
2026-03-12,no_concentration_caps,0.0004927847098982752
2026-03-13,no_concentration_caps,0.0029841233301615053
2026-03-16,no_concentration_caps,0.001590865094307173
2026-03-17,no_concentration_caps,0.004538194625702034
2026-03-18,no_concentration_caps,-0.0018792574386257586
2026-03-19,no_concentration_caps,0.007217888283876655
2026-03-20,no_concentration_caps,0.0031946320014571462
2026-03-23,no_concentration_caps,0.012444988248567743
2026-03-24,no_concentration_caps,-0.00559459837636966
2026-03-25,no_concentration_caps,-0.005667168749233082
2026-03-26,no_concentration_caps,0.003524513884266099
2026-03-27,no_concentration_caps,-0.002842235211431922
2026-03-30,no_concentration_caps,-0.0010452546023746979
2026-03-31,no_concentration_caps,0.00593769449118458
2026-04-01,no_concentration_caps,-0.005293718798979521
2026-04-02,no_concentration_caps,0.004725765003728072
2026-04-03,no_concentration_caps,0.002083892905529497
2026-04-07,no_concentration_caps,-0.0020726606210317105
2026-04-08,no_concentration_caps,-0.01149842976968784
2026-04-09,no_concentration_caps,0.002715219023455756
2026-04-10,no_concentration_caps,-0.002667759195266014
2026-04-13,no_concentration_caps,-0.000836962668673653
2026-04-14,no_concentration_caps,-0.0041978074358449075
2026-04-15,no_concentration_caps,0.00035317764113464406
2026-04-16,no_concentration_caps,-0.005151164859509595
2026-04-17,no_concentration_caps,0.00019733394597899132
2026-04-20,no_concentration_caps,-0.0013964847677004598
2026-04-21,no_concentration_caps,0.00013119315514797294
2026-04-22,no_concentration_caps,-0.0032986935328227747
2026-04-23,no_concentration_caps,0.0022562197177824423
2026-04-24,no_concentration_caps,0.001779975703039106
2026-04-27,no_concentration_caps,-0.002850885486080594
2026-04-28,no_concentration_caps,0.00174094783598248
2026-04-29,no_concentration_caps,-0.0028000015944971944
2026-04-30,no_concentration_caps,-0.0028860087308762365
2026-05-06,no_concentration_caps,-0.008124913825985444
