model,date,solver_name,solver_status,objective_value,failure_reason,fallback_used,inaccurate_solution,covariance_method,covariance_annualized,covariance_trading_days,covariance_fallback_used,covariance_fallback_method,covariance_failure_note,covariance_min_eigenvalue,covariance_max_eigenvalue,covariance_condition_number,covariance_point_in_time,covariance_psd_repaired,covariance_jitter_added,covariance_min_eigenvalue_before_repair,covariance_eigenvalue_floor,covariance_relative_floor,covariance_psd_notes,covariance_observations,covariance_assets,covariance_ewma_halflife,reference_solver_name,reference_solver_status,reference_problem_is_dcp,reference_covariance_scale,reference_max_risk_budget_error,ema_insufficient_history,ema_deviation_span,ema_valid_asset_count,group_bounds_point_in_time_relaxed,group_bounds_capacity_before_relaxation,effective_group_upper_bounds,cvar_effective_obs,cvar_total_obs,cvar_scale,cvar_limit_effective,cvar_active,cvar_inactive_reason,problem_is_dcp,final_turnover,predicted_volatility,final_cvar,final_max_risk_budget_error,reference_tracking_error,max_constraint_violation,group_exposure_defensive,group_exposure_equity,group_exposure_commodity_gold,group_exposure_bond,group_exposure_cash,inaccurate_ratio_overall,selected_candidate_id
Improved Convex Adaptive Global RRP,2021-03-31,CLARABEL,optimal,0.02643432946970139,,False,False,ewma,True,243,False,,,2.9226439869113785e-06,0.39841389639086766,136319.68114320608,True,False,0.0,2.9226439869113785e-06,3.984138963908674e-07,1e-06,symmetrized,67,28,60.0,CLARABEL,optimal,True,0.39841389639086766,4.265173256037813e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,67,252,,,False,not_requested,True,0.03324410018364407,0.060577491784922055,,0.1422102259360261,0.3209951665428837,1.02968800153036e-10,0.034891581180824874,0.34953735595113394,0.07961347653382016,0.23595758623125207,0.3000000001029688,0.0,candidate_03
Improved Convex Adaptive Global RRP,2021-04-30,CLARABEL,optimal,0.030741143896315323,,False,False,ewma,True,243,False,,,2.609847212555934e-06,0.34325632130915706,131523.53120817046,True,False,0.0,2.6098472125558223e-06,3.4325632130915693e-07,1e-06,symmetrized,87,28,60.0,CLARABEL,optimal,True,0.34325632130915706,3.7114012840094857e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,87,252,,,False,not_requested,True,0.01127978104590018,0.05491274528209232,,0.14558096767405201,0.34935462980234594,2.882445393481703e-10,0.03461537198701755,0.3525854420498326,0.0805772646668799,0.23222192100802552,0.30000000028824453,0.0,candidate_03
Improved Convex Adaptive Global RRP,2021-05-31,CLARABEL,optimal,0.04496495442587501,,False,False,ewma,True,243,False,,,1.2243708093563467e-06,0.3446836065106125,281518.96784587106,True,False,0.0,1.2243708093563516e-06,3.44683606510612e-07,1e-06,symmetrized,62,29,60.0,CLARABEL,optimal,True,0.3446836065106125,3.233642357360067e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,62,252,,,False,not_requested,True,0.004399496442364427,0.04932932097987361,,0.1340426438066799,0.42367744640513966,4.672230935476307e-10,0.03463106507221561,0.35088240878818044,0.08275916553370127,0.2317273601386795,0.3000000004672231,0.0,candidate_03
Improved Convex Adaptive Global RRP,2021-06-30,CLARABEL,optimal,0.0520652593217277,,False,False,ewma,True,243,False,,,1.4614263259616083e-06,0.3257222998477062,222879.726511963,True,False,0.0,1.46142632596159e-06,3.257222998477059e-07,1e-06,symmetrized,81,29,60.0,CLARABEL,optimal,True,0.3257222998477062,3.4720827441006574e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,81,252,,,False,not_requested,True,0.001419978838720479,0.045533709615855594,,0.1503772898704667,0.45622991463209284,5.119335511061252e-10,0.03480927377542551,0.35362771161257567,0.08063416187024613,0.23092885222981924,0.30000000051193354,0.0,candidate_03
Improved Convex Adaptive Global RRP,2021-07-30,CLARABEL,optimal,0.05276486577298433,,False,False,ewma,True,243,False,,,1.4103152284398833e-06,0.35899232913243617,254547.58049344763,True,False,0.0,1.410315228439916e-06,3.5899232913243656e-07,1e-06,symmetrized,98,29,60.0,CLARABEL,optimal,True,0.35899232913243617,5.1960630996772394e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,98,252,,,False,not_requested,True,0.002294008423401173,0.04335715678028569,,0.17023629026645484,0.45920930914775365,2.313637559314685e-09,0.03403528932052635,0.3505455649738546,0.08057991952837594,0.2348392238636055,0.30000000231363755,0.0,candidate_03
Improved Convex Adaptive Global RRP,2021-08-31,CLARABEL,optimal,0.07649175472829679,,False,False,ewma,True,243,False,,,1.4777006935630627e-06,0.36507807976766005,247058.2042479632,True,False,0.0,1.4777006935625657e-06,3.6507807976766014e-07,1e-06,symmetrized,118,29,60.0,CLARABEL,optimal,True,0.36507807976766005,2.3503142308756164e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,118,252,,,False,not_requested,True,0.0017053588101757534,0.045143509502360464,,0.14929417872694187,0.5530176704028552,1.5439755030044466e-10,0.037282983858318304,0.3503858273935789,0.07874730319207858,0.23358388540162678,0.30000000015439754,0.0,candidate_03
Improved Convex Adaptive Global RRP,2021-09-30,CLARABEL,optimal,0.07624844567164192,,False,False,ewma,True,243,False,,,1.5976689646763038e-06,0.3712772993043097,232386.8758253888,True,False,0.0,1.597668964675971e-06,3.7127729930430963e-07,1e-06,symmetrized,133,29,60.0,CLARABEL,optimal,True,0.3712772993043097,2.702648814183195e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,133,252,,,False,not_requested,True,0.005757829569771905,0.044983448063201,,0.14010392937303792,0.5518389682919306,6.455812551209306e-10,0.03791159916363411,0.3461895257725407,0.08014018617145072,0.2357586882467931,0.30000000064558124,0.0,candidate_03
Improved Convex Adaptive Global RRP,2021-10-29,CLARABEL,optimal,0.061841810513183354,,False,False,ewma,True,243,False,,,2.377633487207953e-06,0.39655211413762886,166784.37457713412,True,False,0.0,2.3776334872078834e-06,3.965521141376288e-07,1e-06,symmetrized,139,29,60.0,CLARABEL,optimal,True,0.39655211413762886,7.095408523491442e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,139,252,,,False,not_requested,True,0.0026352903011825062,0.04566122338957295,,0.14881832744191334,0.4971451060608925,2.134470378223341e-11,0.034764580860049896,0.3495813022418719,0.08195418356977821,0.23369993330695532,0.3000000000213447,0.0,candidate_03
Improved Convex Adaptive Global RRP,2021-11-30,CLARABEL,optimal,0.058930749812397466,,False,False,ewma,True,243,False,,,2.029457909027109e-06,0.35123474815813255,173068.25955632117,True,False,0.0,2.029457909027119e-06,3.512347481581327e-07,1e-06,symmetrized,161,29,60.0,CLARABEL,optimal,True,0.35123474815813255,2.2531813388682043e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,161,252,,,False,not_requested,True,0.0032896033195615043,0.04229517512553454,,0.15212496600471154,0.48523796580651196,7.092854081847122e-11,0.03398285338113067,0.35225506479275587,0.07985851111022897,0.2339035706449557,0.30000000007092853,0.0,candidate_03
Improved Convex Adaptive Global RRP,2021-12-31,CLARABEL,optimal,0.0641857184774649,,False,False,ewma,True,243,False,,,1.901117127195033e-06,0.3512916137782274,184781.67849475634,True,False,0.0,1.9011171271950112e-06,3.512916137782279e-07,1e-06,symmetrized,183,29,60.0,CLARABEL,optimal,True,0.3512916137782274,2.9236205321726827e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,183,252,,,False,not_requested,True,0.0005179937123213257,0.04445000450896446,,0.12722163668084582,0.5066565037778742,1.328682885937127e-09,0.03461734714893126,0.3519374932930269,0.07886597494387694,0.23457918328548205,0.3000000013286829,0.0,candidate_03
Improved Convex Adaptive Global RRP,2022-01-28,CLARABEL,optimal,0.06471564350829709,,False,False,ewma,True,243,False,,,2.289985849365161e-06,0.41719321844675505,182181.5704941631,True,False,0.0,2.289985849365081e-06,4.17193218446755e-07,1e-06,symmetrized,201,29,60.0,CLARABEL,optimal,True,0.41719321844675505,1.8066619360754266e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,201,252,,,False,not_requested,True,0.019797374038297438,0.048473129828166026,,0.10840850373801098,0.5072031420065125,1.3806878973454673e-09,0.03552313588587182,0.3327345098197274,0.08713460143789506,0.24460775147581792,0.3000000013806879,0.0,candidate_03
Improved Convex Adaptive Global RRP,2022-02-28,CLARABEL,optimal,0.06828127475530459,,False,False,ewma,True,243,False,,,2.6614576273472297e-06,0.4189126352848088,157399.7011939484,True,False,0.0,2.661457627347456e-06,4.1891263528480875e-07,1e-06,symmetrized,211,29,60.0,CLARABEL,optimal,True,0.4189126352848088,4.4185102137071774e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,211,252,,,False,not_requested,True,0.0037766327063447408,0.048635913449337514,,0.1064835629478674,0.5223202431894279,1.1428510360289579e-09,0.036659599047670674,0.3319814119249608,0.09089883162597752,0.24046015625854003,0.300000001142851,0.0,candidate_03
Improved Convex Adaptive Global RRP,2022-03-31,CLARABEL,optimal,0.06590337474245567,,False,False,ewma,True,243,False,,,2.538242736930506e-06,0.3889878466882051,153250.845960701,True,False,0.0,2.5382427369305027e-06,3.889878466882042e-07,1e-06,symmetrized,207,29,60.0,CLARABEL,optimal,True,0.3889878466882051,2.176465523518606e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,207,252,,,False,not_requested,True,0.005313135045855666,0.048194401924190465,,0.1140876919800485,0.5130127409763807,1.310029862366946e-10,0.039871105428990444,0.3281167024315337,0.09677957672333347,0.23523261528513945,0.300000000131003,0.0,candidate_03
Improved Convex Adaptive Global RRP,2022-04-29,CLARABEL,optimal,0.06726156566972562,,False,False,ewma,True,243,False,,,2.6318455147775352e-06,0.4628022980431471,175847.06072015283,True,False,0.0,2.631845514777499e-06,4.628022980431474e-07,1e-06,symmetrized,205,29,60.0,CLARABEL,optimal,True,0.4628022980431471,1.7551009039440402e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,205,252,,,False,not_requested,True,0.018629853063974633,0.04739249285091604,,0.10581203176105974,0.5172364242878762,7.098227561286308e-11,0.039252357647939204,0.31218939812831586,0.10088987558908262,0.24766836856368024,0.30000000007098226,0.0,candidate_03
Improved Convex Adaptive Global RRP,2022-05-31,CLARABEL,optimal,0.07516003713350833,,False,False,ewma,True,243,False,,,2.514827997475082e-06,0.48841920224531343,194215.7486459083,True,False,0.0,2.514827997475177e-06,4.884192022453134e-07,1e-06,symmetrized,203,29,60.0,CLARABEL,optimal,True,0.48841920224531343,5.083788611137674e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,203,252,,,False,not_requested,True,0.011957918011673962,0.05394512863948906,,0.10300173637349236,0.547420465082815,1.9446263488376303e-09,0.03903920591197618,0.3168351214361943,0.10602282466680595,0.2381028460403972,0.30000000194462634,0.0,candidate_03
Improved Convex Adaptive Global RRP,2022-06-30,CLARABEL,optimal,0.06639963127193753,,False,False,ewma,True,243,False,,,2.2769340966596656e-06,0.5326366078845126,233927.10780075163,True,False,0.0,2.2769340966593556e-06,5.326366078845125e-07,1e-06,symmetrized,199,29,60.0,CLARABEL,optimal,True,0.5326366078845126,2.2050947702662027e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,199,252,,,False,not_requested,True,0.004392899469864197,0.05590336989781324,,0.08376894622732929,0.5150163314408555,2.8900032367218387e-10,0.0394586590218711,0.3275304846590634,0.09981403600580897,0.2331968200242564,0.3000000002890003,0.0,candidate_03
Improved Convex Adaptive Global RRP,2022-07-29,CLARABEL,optimal,0.06484394691396367,,False,False,ewma,True,243,False,,,2.0854530552608445e-06,0.4858785878594444,232984.66807188408,True,False,0.0,2.0854530552607932e-06,4.858785878594439e-07,1e-06,symmetrized,197,29,60.0,CLARABEL,optimal,True,0.4858785878594444,6.408202847127398e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,197,252,,,False,not_requested,True,0.0016112073694113129,0.05337061317888868,,0.09849207094891121,0.5091610330901557,4.782152451809907e-11,0.03918811007735742,0.32875449998639417,0.09652586238366297,0.23553152750476397,0.3000000000478215,0.0,candidate_03
Improved Convex Adaptive Global RRP,2022-08-31,CLARABEL,optimal,0.06726958529699895,,False,False,ewma,True,243,False,,,1.7957987197994677e-06,0.45474727922114055,253228.42376896282,True,False,0.0,1.795798719799441e-06,4.547472792211408e-07,1e-06,symmetrized,197,29,60.0,CLARABEL,optimal,True,0.45474727922114055,2.257087592671264e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,197,252,,,False,not_requested,True,0.002771658678920396,0.05115011656364285,,0.10283705009713373,0.5185106387561084,9.013856328010661e-11,0.0396488977789666,0.32459825300689055,0.1005342313576854,0.23521861776631903,0.30000000009013855,0.0,candidate_03
Improved Convex Adaptive Global RRP,2022-09-30,CLARABEL,optimal,0.07194876916869884,,False,False,ewma,True,243,False,,,1.586420778794317e-06,0.4623826944990693,291462.83298840874,True,False,0.0,1.5864207787939574e-06,4.6238269449906956e-07,1e-06,symmetrized,193,29,60.0,SCS,optimal,True,0.4623826944990693,0.00016459396417533093,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,193,252,,,False,not_requested,True,0.014280475401536898,0.05076301725736036,,0.10862709428765363,0.5353835093390443,7.391298684211733e-11,0.04000966793536764,0.31499548020694035,0.10234285561778418,0.24265199616599503,0.300000000073913,0.0,candidate_03
Improved Convex Adaptive Global RRP,2022-10-31,CLARABEL,optimal,0.07059290399385103,,False,False,ewma,True,243,False,,,2.260485018392739e-06,0.49575838559357266,219315.05033644027,True,False,0.0,2.260485018392741e-06,4.957583855935728e-07,1e-06,symmetrized,198,29,60.0,CLARABEL,optimal,True,0.49575838559357266,3.604333596335385e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,198,252,,,False,not_requested,True,0.004014264622649048,0.05489217905993259,,0.11446000798230438,0.5310797093544858,1.5427831234759992e-10,0.038559055341590126,0.3090983111320834,0.10701059334873438,0.24533204002331377,0.3000000001542783,0.0,candidate_03
